(-17.177776557131104,-64.29013236985642)
(27.851879815584475,-66.08899601067878)
(12.903485083232049,28.799568409214306)
(-16.630520867534475,2.7933329814677372)
(-15.61542686671672,-1.2041623484746298)
(33.50618113492753,31.853627261117953)
(2.353289152569972,14.238273160223523)
(-4.680092686131628,17.67428230780106)
(-22.317902612814375,16.77662748967092)
(7.326887584523461,-10.607169491201962)
(11.888506164994231,-5.373982284803962)
(-10.924118817692385,23.6394732032757)
(-40.48418765909798,15.959124917682749)
(20.45777523586431,-63.65026591490753)
(0.5764919637382383,4.132943675256797)
(-24.100234917519902,-1.213161610762322)
(-7.317381842986728,-62.75719215390044)
(-39.19463561374444,-0.2896183937313257)
(-73.01569142952057,-46.67452455881864)
(-11.257058927366533,2.8067474319136663)
(-0.6696557881328444,36.672583695637684)
(-4.171138890602625,12.44460658297939)
(-0.8291997574296189,13.437934721097816)
(37.98040568300207,-23.78438034404006)
(4.941144322501487,5.102046211210917)
(0.9775917197467057,12.01173276597457)
(-22.325276711103943,-7.282365696935026)
(-3.0829733803944324,4.885162493628111)
(0.5613709176766148,-8.363982405785688)
(12.226423909534102,-5.042076412436397)
(10.803424200051936,-60.30089459276427)
(-6.87427496284908,-15.871803192659764)
(1.9238284116619249,-11.842991140622892)
(-1.5286898141091887,-17.17912851131538)
(4.715797875750312,7.865165333590943)
(0.5037030981905437,5.3453593020081955)
(4.752226238699183,28.310354742511567)
(-0.4299975454661311,-25.312100911286272)
(4.11495205566125,1.640566000563651)
(16.516440887926567,1.6706759348181726)
(-24.037080823448218,-22.89450751406624)
(1.4565876814881211,-21.060091032051023)
(-54.74333774020337,-13.544919623615984)
(-37.115796673544445,-27.35913355230054)
(-20.07694801684357,-22.795916456628323)
(12.927823708916673,-44.15500553318768)
(-4.684253688189479,-11.606130670511062)
(-41.653628495548304,6.991240527359981)
(10.012493080856018,-9.744598155188985)
(2.0214559258007916,-4.7581128355858935)
(-6.2421971823111875,-10.587932891719438)
(-6.583358629321343,23.559590191005785)
(17.66864355682665,-23.830626491047788)
(-12.263445302742019,21.48942848143014)
(-53.65602824323458,-38.643619802967756)
(-38.66825013299935,-24.251928033471334)
(-6.662389783609724,-3.533605178813643)
(26.767511942737364,7.263796929742745)
(-14.743762560733689,19.398011510560504)
(-74.88295122359672,-4.194489525253331)
(-44.6055345800153,13.391139702374407)
(-8.391345596634052,-10.44883903237569)
(-14.432363184023117,-7.526874729738248)
(3.5729850175110798,-1.985499303970193)
(16.097599832764423,-7.66901135207853)
(-9.708614993162309,-44.19946795991368)
(-1.7370325028527027,3.2904487475116637)
(-0.45798328531787647,-37.29646995066005)
(40.46368667287705,43.22321183395438)
(-8.573588076027658,37.701969475604045)
(1.5696009567438072,5.0590804932334645)
(19.09394595367479,-18.125194257470184)
(-10.6717943526882,-36.11345799645187)
(-38.36434648281835,13.118115185046062)
(-60.85424855882556,14.996597605530301)
(16.900265711978314,-5.465661328491812)
(-24.38437616199851,-47.26418062673936)
(3.0756020717245267,-3.0162800614160075)
(-20.514030303005377,8.979133910114307)
(1.8442727264620107,-20.071990067437273)
(-0.6217492637239563,0.06550670242889522)
(-9.52566735155225,15.302718166814305)
(-36.16008365747359,-64.31738289382837)
(-16.16643969514361,5.302679432500367)
(-3.364658839410701,5.561540242195084)
(-1.2687034616982755,-0.3903496917700542)
(-8.569460955222382,-55.141020534497976)
(-8.563112809828805,-7.664250011701995)
(17.059805364488223,-62.35853903892634)
(-32.94491413473817,-43.989683880564435)
(1.4676345739688914,-33.3001604616968)
(-18.237425472187326,-42.78953395382274)
(-32.840341846614066,1.6518482882513141)
(14.420357042915754,32.004838069084904)
(-17.38024451135147,-8.583202541779556)
(-23.08860180798881,-31.935245020507963)
(7.3709337902661956,-1.8215056190029255)
(13.78926147335486,-76.8886843172479)
(2.844734944471765,3.3931649758574363)
(-11.755787809428607,23.448356308131224)
(-4.521113395580924,-32.34772060396271)
(-22.44244676945816,-32.824297255988945)
(-8.218376262883455,33.30144779144352)
(-32.34755943328219,5.7765182902425245)
(-3.757499358910865,-6.621734531135898)
(1.4954436505095592,-26.315332859440016)
(6.338670563763876,18.366623499611)
(-12.0604734570225,-43.23995637807099)
(4.993567443601993,-33.88206586222668)
(-11.683472993076284,5.955769020074945)
(-3.615147784978533,-18.979383304249232)
(-9.058202138344793,27.76730779860727)
(-16.032501701207597,40.80358049208537)
(-8.839361247255425,42.20351728377743)
(13.428239029684278,-4.712421446067364)
(4.843420616226054,-0.1277420829445215)
(13.752310083412048,-7.284708774164127)
(-1.9375188603971942,-25.57031166875225)
(0.4376682586787475,-24.446941108703815)
(-14.564740926597239,-17.927182666436643)
(-22.436612946593527,-5.343912411414837)
(21.463229784213215,-1.3110539326921438)
(40.36127888535313,-16.033925010932823)
(-0.10338906137473103,-7.282857020246979)
(-15.969865613977298,22.917705447635242)
(-59.53956629904311,31.992785312064758)
(-34.03002627104292,-8.906515609289393)
(6.538830661709101,-14.062547940555213)
(-10.366006301309072,-40.74865460267582)
(-0.9243317304300835,13.810364594960534)
(7.0753184376455796,-39.14302695696022)
(-18.225517421874923,-14.37530250796207)
(-0.8558548740417675,-4.845565745292468)
(-64.89036698514894,26.42442166740547)
(2.1633996570815013,-29.447231309516983)
(-2.519849869487656,5.885062899404078)
(0.2509587723466252,1.8792303156023134)
(4.889173434561174,1.586723617212097)
(2.7163749820713177,-6.104909240789672)
(-5.140700163592617,-1.6864824530067883)
(-18.32482477942616,5.243217536415831)
(-34.79482390507497,-19.201262365317422)
(-8.673767982930897,15.257074699302972)
(-41.10863647998721,-10.83844167145163)
(-10.448712483845926,-14.190328837097631)
(-1.89259331990046,-0.22693482489580785)
(-11.279693963542982,3.376082505034896)
(-36.73387536741794,20.3214501037733)
(-23.69769047837073,-0.43414202979020666)
(-32.866552760891025,-17.25259297542118)
(0.4138991191550767,25.630865881375286)
(-3.8447067262532584,-29.708242325484782)
(6.600182931688261,-8.264818090435138)
(-7.593586895633118,7.923447289400889)
(-18.66716904682219,-2.2719143971215416)
(-23.960773615554015,-44.51995460464556)
(-3.247892481648102,-13.361132252397912)
(12.824312615528633,20.62183194507903)
(-6.46426725756463,-16.51745746078485)
(-53.852928558069145,24.38793518966649)
(-11.4560525909346,-56.58523828206348)
(-9.428055738057845,11.07382301006832)
(1.2097415353782381,-40.95756135570758)
(8.64590486492192,14.536349853745618)
(29.708501148596564,-41.44671756603077)
(-7.8270154550944415,-7.787979396770266)
(40.05694311230609,-7.792051572777236)
(-25.15460236668147,-3.880167817029556)
(9.763406244127765,-12.874305039418239)
(1.0682654284731863,5.37248997242179)
(10.03385969226108,-33.80545969049582)
(4.797698766784576,-11.10642809409093)
(-10.043627711790608,0.5523096695884028)
(20.291875933273406,-9.057620258593822)
(18.24937860859287,-13.788356163671704)
(-8.801137679863045,19.764622313856883)
(8.568142957899564,-1.3740884034433463)
(-4.072240279624551,-0.07947022655502023)
(-32.31255577876628,-11.819632029257688)
(-9.193878427078102,-11.020416788268928)
(20.459259848997014,9.281919692529868)
(39.586215306280366,-26.44028582652611)
(24.000560225454333,-17.30595082575985)
(-29.906103813061247,19.849514286332184)
(-11.158221716602016,-9.678651929403529)
(-10.389050444269337,-19.01712596833035)
(-4.107453308764887,5.048867203998881)
(-2.1044386292162365,5.654928750942786)
(1.4988714248974855,6.2637523462183)
(-19.47877796622477,5.367871972920744)
(-5.134045242715616,-3.855445195061613)
(-11.067981248221226,2.499507621126283)
(26.477587532790892,26.62743387975145)
(-10.582985483938012,-54.85739506466618)
(23.07320711608833,-22.713418335721112)
(31.58164950716812,-10.913482789937277)
(8.671032561873407,16.927305307391492)
(-8.67500367804105,-41.167878032268135)
(3.0842588796260646,-65.1364574742848)
(-35.41201698560973,-63.671129835699965)
(3.167590945601739,-39.29658068748224)
(-44.360615709038115,-25.88469613214216)
(5.987611263987576,-1.8519882913662382)
(18.62781992799374,0.6745388278924769)
(3.163627555712255,3.7393144270098007)
(-18.972474111484495,-63.633664341726856)
(-27.250359267686008,0.875780201334551)
(-22.9391453134933,-16.83531281101613)
(-55.712527508090034,-7.472260284057353)
(25.784630463262026,-20.328634788261887)
(-1.244324103112962,-25.13471284105121)
(-2.8793605091074674,-0.9983952563383924)
(-9.813151890392366,44.136941358468064)
(-2.2580802112812375,-29.933755772923977)
(-11.21723819454288,0.019309981628983786)
(-5.9493696047577185,7.608943645482238)
(-30.070961620705233,-60.80135085768852)
(-6.900395146591853,7.214510166451671)
(12.619676611419667,-29.253463277227468)
(47.30772722337609,-35.89430978737581)
(-0.910308540751775,-26.774662202236986)
(1.696964257949913,29.397270042817258)
(-9.071594000279273,1.6714234603078668)
(0.7378603222491263,-5.424639863082762)
(8.081129722436224,18.317377968903774)
(5.721958889368354,-0.792828396928034)
(-1.2704489043011518,-10.782318583307623)
(-3.8100601536117598,-0.90685388693802)
(-16.441986620356094,27.53884460505108)
(-31.03349562945035,19.630033016475643)
(0.5519953594254119,-35.28214582747002)
(-33.84520662203838,7.861652076954807)
(3.0707153671601546,10.175169051400253)
(6.087734019035832,-2.086094023601455)
(9.331476345732248,-0.7494704897756369)
(-53.54815236115554,-44.984675909090384)
(12.326430938489656,-60.62590728489871)
(-1.4039436790056516,-18.828292064384172)
(-41.487747274611564,-71.91446003045554)
(-14.347069392621595,29.0713718099127)
(-0.0401488957177476,17.80046423658699)
(19.406602489985527,-45.60919083245284)
(-32.74635872133085,-19.372703851193005)
(21.66418674874472,0.0)
(7.080068731008177,-41.6616742891255)
(4.4775943262839535,11.663714101731815)
(0.4397498933839148,6.0303732761306)
(-14.026832599029083,-57.97941157221291)
(-17.097316047465075,-2.5064571552616566)
(0.002119054661435138,5.584186055856683)
(-19.015135875894373,-0.4181104484829701)
(13.010157063973102,-47.435822895352786)
(-37.256311918613996,-16.28814283047965)
(1.3800191174341263,0.12150653599079642)
(11.040113611069787,22.489128155693912)
(10.27974857660816,-21.90763800233575)
(-7.970756212953285,-46.86087785120097)
(23.5474423300673,-21.457944248990994)
(-37.47345036832503,23.49905775381308)
(-3.7735713598593246,-1.0105489074062999)
(-10.163097015461915,-31.593940526029563)
(14.05009248540821,-9.334838178082862)
(-11.243084439175579,16.70196836525311)
(31.598976953091334,-13.719956754160977)
(11.793829289509489,-14.481644048901765)
(8.243013947080993,-52.13719665684876)
(-7.866145504948097,-0.34223871039125453)
(-12.621941583230392,-47.41957564308623)
(-7.100989052014251,-2.6703863749643038)
(-16.788480095996828,42.177575263921966)
(16.676755988992333,-41.78739200828394)
(13.779866455019622,-48.69173517864894)
(-19.25812806044374,-33.66845579615636)
(3.2861565199619838,-18.829621572820667)
(-23.862772420876425,3.235135970410123)
(3.6458947736171745,38.0486265833207)
(4.236137564858846,-24.458437386578897)
(-7.212578779146269,-13.31705024046257)
(-23.645442717918517,-2.7897990238755455)
(-26.367372966819072,-46.943302779962835)
(2.9403543883795447,-5.234401123313523)
(-15.77045840140153,27.721343368572796)
(-12.803745361038992,-12.304071748798398)
(27.165933618351225,24.09630433047189)
(41.73483449188899,-37.02540576983918)
(-42.52308435427714,16.418386324868944)
(-24.854648478630175,-6.0155361133217795)
(-29.343441104724015,-26.298329444746514)
(-32.69871045866011,-11.530427783017622)
(-4.536180200410218,12.26759936143037)
(-7.255765431087806,-33.56676542115099)
(19.97002337998068,3.6306689419431732)
(-35.32014193631842,-5.120679988543422)
(-13.428750539919701,-12.486981165592706)
(1.3266520930953278,-2.6091124167508126)
(-27.48765170517206,-12.911898213877144)
(-2.038055059295808,-0.8011119329427612)
(-0.7672077428627629,-43.57501615477523)
(-27.177164928441638,13.612588980579558)
(-17.33826155829491,-4.639725011171883)
(3.2019019973841867,0.09361654799258323)
(-0.440110672554078,-6.205896927916863)
(-2.647143461156434,-3.0234487418653875)
(-20.22017165163392,4.123504721441137)
(-4.687264181122141,-2.3884578148994926)
(-13.66007418066523,3.773963382232706)
(10.908716238322356,-20.642903878734028)
(-22.197673259586015,2.5796101708416552)
(-9.72948661408535,4.949362923918433)
(8.722339951793328,29.08414728600022)
(13.012525921166558,11.221276962484817)
(-6.509568300468658,13.11518620676239)
(-12.355385982187222,-14.87094533350517)
(-29.480840121252598,-0.23239624154772243)
(-34.82789642677346,-2.273560752771797)
(-20.73878531781881,15.43505174491566)
(-2.943656438864367,-32.928189310059885)
(-5.553904982532051,5.160931815378264)
(0.0,-16.176850135973883)
(-36.24390078446011,16.474678280015763)
(0.14691083411148131,-12.956804802638713)
(25.20775370427558,4.240573635191334)
(20.735848737684396,-1.4539627014887557)
(21.06900512235989,-6.519776123234818)
(6.878578782823588,-12.348429306549656)
(-3.1540206862997753,-76.15315571197651)
(-15.416299138524359,-8.50656500136046)
(12.682918694591956,-57.506666864315335)
(-43.48942319048577,28.55384882632157)
(-26.4109611146163,0.040051953893869285)
(5.108042943550895,-45.54781615073591)
(-3.9962585935724517,0.3934135055113952)
(-1.5952371935519638,-21.04095727710129)
(-0.019392682699521657,-1.6257579477855053)
(-47.26566147509238,4.5410778548211015)
(-47.04090304081057,-75.3776739546633)
(-20.37513709651769,-14.932656146469059)
(-8.599339931649116,-11.222767815798674)
(-35.40303549451696,-12.02161628096437)
(3.2909522733977923,-43.14567586535035)
(-8.125139678293312,2.570264128757857)
(-5.3271175409921785,-17.054976582426423)
(-21.187490027655553,-67.13138356045164)
(6.330880284968794,-7.40864105203004)
(-4.205460777624411,33.474324168004415)
(5.229616887936292,-17.872321540765636)
(-8.563873170710911,-25.60998144465362)
(-15.787080021136873,-10.60434291879266)
(2.6015032025286366,-22.861970768266655)
(13.280563155342806,0.23050619312035547)
(-37.744615024783776,26.18130623609878)
(4.468492306835934,-13.097476892295289)
(0.0,-3.13078302195869)
(1.2964999942238902,-1.9906690635344808)
(0.1345152465739745,-4.769651890891811)
(-16.272819774169008,-8.028370285315289)
(-56.35276255877422,-15.203176762833358)
(-22.9492682398444,-24.707756327586836)
(24.339886809385483,-27.08122221234145)
(15.350670744863486,-0.04346115864228439)
(-41.38134586779553,-6.371436274195961)
(-3.588533311895149,-0.48820813924340944)
(11.63547820826325,-5.33852823771296)
(9.472762157917254,4.369931394245459)
(22.512407030440425,-33.80141389058988)
(25.81280771620658,-19.642211141524395)
(-27.84674144770205,-14.312420853401335)
(-2.1459028730426852,0.6271064110109936)
(-24.23845719015549,-45.86574342595099)
(-20.46199027903198,-10.610118471881396)
(-3.312881150433365,-9.992668858301279)
(-18.837587773556947,4.7764688542524905)
(4.419498201008804,-14.956542408370073)
(17.14063926746115,-1.9456598962662774)
(0.6651595054745437,-24.0391822134426)
(5.95623716398798,-6.760717448650041)
(-4.374136112734958,-13.194124866340696)
(-28.149905596782624,3.5259425343969317)
(0.16505920157151888,23.98981308271188)
(-24.28236864745605,11.080175965462068)
(-25.4754804732869,-6.598011127429047)
(4.031639509097905,-1.7870713317735136)
(-10.423239521177157,1.7462181692631222)
(-3.5676410947369943,30.654927091168258)
(-15.205687080889764,-0.33307044529864815)
(-7.182731885717113,10.571493967921189)
(-12.628693233269768,4.919699413792116)
(-3.2487913398814836,-45.38815858605445)
(-40.508484723624235,1.1671477732003783)
(4.89715896206118,0.0)
(-0.8609884317759384,-3.420580664358523)
(26.567531149432945,-63.98647599868197)
(-1.2576740950074772,26.580350179281044)
(-22.930956746364654,10.906890807631768)
(-14.942288020144742,5.353861104831878)
(15.92968770384115,29.177075907114215)
(10.940723920190093,6.862481525968095)
(0.7569735358931758,13.3330132272783)
(-11.412019084943454,-47.245551805854475)
(-36.31667616300487,-5.931647574182024)
(-5.8746096484744825,-27.546622201505112)
(-4.461126737886779,-12.496109459187123)
(6.997069268964324,-0.3900727248809164)
(10.009118093698577,-5.151514965398843)
(3.081159273303938,17.127533324698913)
(20.442078603817396,1.1516342332329692)
(-26.856823725991482,-35.504733245415885)
(6.872363366810397,3.1349607563621227)
